Make,Model,Year,Mileage,Engine_Size_L,Fuel_Type,Price
Nissan,A,2017,70215,2.26,Petrol,21509.09
Mercedes,A,2019,83587,2.35,Diesel,24495.65
Toyota,C,2007,11949,2.22,Hybrid,20877.78
Nissan,B,2012,60393,2.02,Petrol,19016.35
BMW,B,2020,143013,2.93,Hybrid,22873.9
Kia,A,2017,30934,1.03,Petrol,25358.58
Toyota,D,2022,159458,2.5,Petrol,24781.25
Toyota,B,2014,80745,2.41,Electric,22612.54
Nissan,D,2023,99456,2.79,Electric,26667.37
Vauxhall,B,2021,58413,2.5,Electric,32275.44
BMW,D,2023,102239,3.07,Hybrid,26869.42
Nissan,C,2009,47318,3.4,Diesel,20965.47
BMW,D,2013,75390,1.86,Petrol,19982.52
BMW,C,2016,48088,1.57,Petrol,21770.64
Kia,C,2005,108196,2.06,Petrol,11924.89
Toyota,D,2005,175883,1.72,Hybrid,8620.81
Mercedes,C,2019,60479,2.54,Electric,25811.09
Kia,A,2006,24963,3.28,Diesel,20677.69
Kia,C,2020,60123,1.35,Hybrid,25576.41
BMW,B,2012,130911,1.25,Electric,13717.54
Honda,D,2017,107468,1.64,Hybrid,19347.41
Toyota,A,2005,78477,2.82,Diesel,16015.4
Vauxhall,D,2020,19388,2.48,Electric,27320.44
Kia,B,2011,10569,1.26,Hybrid,21436.19
Mercedes,B,2009,74836,3.3,Diesel,19875.18
Honda,B,2007,109573,2.98,Petrol,13898.32
Honda,C,2016,172658,1.06,Diesel,17893.21
Vauxhall,C,2020,148087,2.63,Petrol,20763.96
Kia,D,2023,50002,2.93,Hybrid,31539.59
Mercedes,D,2009,142326,1.94,Electric,13732.41
Toyota,A,2018,153216,1.17,Electric,19115.7
Ford,A,2009,160286,1.19,Hybrid,10003.86
Mercedes,D,2019,142162,1.26,Electric,19376.37
Vauxhall,C,2021,147709,3.1,Electric,27292.75
Honda,B,2018,158487,3.28,Petrol,24018.38
Toyota,D,2009,29071,1.31,Hybrid,19624.58
Mercedes,A,2016,63243,1.59,Diesel,24232.62
Ford,C,2020,130827,1.41,Petrol,23642.67
Ford,D,2020,113215,1.47,Hybrid,22859.22
BMW,D,2011,177312,3.09,Petrol,15440.81
BMW,C,2008,106570,1.83,Diesel,12407.74
Nissan,D,2005,169506,1.78,Diesel,8860.16
Vauxhall,C,2009,74724,1.57,Hybrid,18393.92
Kia,B,2014,120359,2.52,Diesel,18770.99
Mercedes,C,2009,80697,1.95,Petrol,18424.86
Mercedes,C,2008,33732,2.86,Diesel,19940.78
Kia,C,2006,126465,1.51,Petrol,9463.69
Nissan,D,2014,147386,2.97,Petrol,17424.72
Honda,D,2023,160026,2.51,Diesel,26342.65
Honda,C,2005,62108,1.29,Hybrid,14458.39
Nissan,D,2009,116195,2.04,Electric,15402.9
Honda,A,2017,108081,3.16,Diesel,23324.9
BMW,A,2008,41668,3.31,Petrol,20397.45
Mercedes,D,2020,28061,2.16,Petrol,29957.39
Nissan,D,2020,84252,2.2,Diesel,28101.18
Mercedes,C,2006,44749,3.3,Hybrid,20598.08
Kia,B,2021,135560,2.47,Hybrid,25084.94
Ford,D,2016,109680,1.08,Petrol,19478.1
BMW,A,2022,152979,3.28,Petrol,25890.42
Toyota,C,2007,154849,1.62,Hybrid,11870.73
BMW,D,2005,56745,2.44,Electric,16399.85
Nissan,A,2005,113464,1.41,Diesel,13203.78
Toyota,A,2023,96865,1.08,Petrol,29150.38
Ford,B,2015,117428,1.78,Petrol,19290.72
Nissan,C,2009,28624,2.95,Hybrid,24227.63
Vauxhall,C,2016,28321,1.69,Diesel,26477.31
Mercedes,B,2007,146560,1.55,Hybrid,11245.77
Ford,B,2005,27574,1.53,Diesel,17964.15
Mercedes,C,2005,141312,2.29,Diesel,13697.87
Honda,C,2012,179293,3.44,Diesel,15904.91
Vauxhall,D,2014,146550,2.15,Petrol,20495.82
Vauxhall,D,2015,155334,2.39,Electric,20230.92
Ford,B,2016,123831,3.15,Hybrid,25686.29
Vauxhall,D,2017,140504,2.34,Electric,20248.74
Toyota,A,2016,100257,1.46,Hybrid,20247.01
Vauxhall,D,2018,69291,1.75,Diesel,21320.46
Mercedes,D,2006,132600,1.77,Petrol,12481.79
Mercedes,A,2023,55428,1.99,Electric,29976.48
Nissan,B,2022,136374,2.07,Petrol,23841.81
Mercedes,A,2007,136127,3.0,Hybrid,13970.87
Nissan,D,2021,116317,1.87,Petrol,22622.32
Mercedes,B,2012,144789,2.17,Petrol,18213.22
Toyota,D,2014,132449,2.56,Electric,18483.0
Kia,A,2006,33699,1.94,Diesel,21466.12
Nissan,A,2023,78686,3.09,Petrol,29637.3
BMW,D,2013,72661,2.47,Diesel,20132.52
Honda,C,2011,49247,1.74,Hybrid,19129.18
Ford,C,2008,152820,2.79,Petrol,11626.06
Mercedes,A,2022,110113,2.32,Electric,27097.76
Vauxhall,A,2017,9621,2.34,Hybrid,26799.1
Kia,C,2015,151106,2.2,Hybrid,20241.58
Mercedes,C,2008,141198,2.24,Electric,13087.98
Vauxhall,D,2008,141194,2.91,Petrol,16581.96
Honda,D,2014,23030,1.26,Petrol,23874.68
Honda,C,2009,87838,1.84,Hybrid,16411.0
Honda,D,2013,89717,1.19,Petrol,20869.5
Vauxhall,D,2007,43638,2.88,Diesel,19966.54
Mercedes,B,2021,72067,1.68,Electric,30935.97
Honda,D,2007,123033,3.24,Diesel,14494.17
Toyota,A,2020,110977,2.32,Petrol,24846.07
Nissan,D,2008,93869,3.0,Hybrid,19359.61
Vauxhall,D,2022,110186,3.45,Electric,25750.39
Vauxhall,C,2021,39674,3.1,Petrol,32241.72
Mercedes,A,2011,171926,3.17,Petrol,16417.65
Vauxhall,D,2009,51271,2.02,Hybrid,17134.13
Vauxhall,D,2016,78688,2.38,Hybrid,21191.04
Honda,B,2021,174590,1.63,Diesel,20306.77
Mercedes,D,2017,116076,1.49,Electric,17403.97
Honda,D,2007,146339,2.26,Electric,11738.74
Nissan,B,2013,6062,2.49,Hybrid,25565.73
Kia,C,2021,55448,1.85,Diesel,26888.15
Nissan,D,2021,100462,2.42,Electric,28289.37
Kia,B,2020,142301,3.22,Hybrid,27004.87
Honda,A,2017,52915,2.39,Petrol,27252.72
Nissan,C,2023,9632,2.8,Electric,33264.36
Mercedes,A,2021,109592,3.01,Diesel,23148.38
Ford,A,2008,139668,3.47,Diesel,14366.05
Honda,B,2016,114779,2.51,Diesel,21412.99
Kia,D,2013,142240,3.02,Petrol,17277.2
Toyota,B,2023,113099,3.41,Electric,28450.79
Kia,B,2016,12561,3.36,Electric,30427.05
Toyota,B,2013,87152,1.35,Petrol,16398.74
Vauxhall,B,2011,130036,2.02,Electric,18845.74
Nissan,C,2018,129049,1.81,Petrol,22789.64
Toyota,D,2023,31734,1.22,Petrol,29845.63
Kia,A,2019,142443,2.58,Petrol,21677.43
Vauxhall,A,2020,31069,2.84,Diesel,28195.62
Ford,D,2009,17910,3.12,Electric,19345.17
Mercedes,A,2007,78479,1.31,Petrol,17016.2
Mercedes,D,2016,86264,3.19,Electric,26378.22
Mercedes,A,2008,28275,2.61,Diesel,17591.82
Toyota,B,2020,77274,2.76,Petrol,26247.36
Ford,A,2011,105776,3.28,Hybrid,19880.92
Toyota,D,2017,53447,2.56,Diesel,25118.39
Nissan,D,2014,170601,1.84,Hybrid,13351.94
Toyota,D,2011,131394,3.06,Electric,16633.64
Ford,D,2018,80703,1.91,Electric,26956.4
Ford,D,2009,81090,1.09,Diesel,14695.53
Nissan,C,2007,22260,3.08,Electric,19661.8
Ford,C,2015,117581,1.86,Hybrid,17993.18
Kia,A,2015,8812,2.93,Petrol,27636.04
Ford,D,2022,164096,1.91,Petrol,23232.93
Mercedes,A,2019,121148,3.15,Petrol,23554.57
Kia,D,2016,163357,1.55,Diesel,15800.17
Kia,D,2013,121421,3.44,Electric,22395.77
Nissan,C,2014,6605,2.95,Hybrid,23686.43
BMW,C,2016,77303,1.29,Electric,22425.57
BMW,B,2021,163211,2.41,Electric,19823.63
Ford,C,2010,81125,3.46,Electric,20994.57
Kia,B,2011,149990,2.18,Petrol,16825.95
BMW,B,2018,163518,1.46,Hybrid,20856.28
BMW,B,2017,129040,2.21,Hybrid,21021.19
Ford,B,2012,149118,2.28,Electric,18740.11
BMW,B,2014,160890,2.85,Petrol,21692.19
Toyota,A,2013,9324,2.75,Petrol,24376.37
Vauxhall,C,2022,81323,2.01,Hybrid,26672.34
Nissan,B,2006,14111,1.55,Petrol,17443.22
Vauxhall,D,2009,174182,2.61,Petrol,12489.38
Ford,C,2009,21389,2.05,Petrol,19069.74
Mercedes,C,2010,127177,1.33,Diesel,13631.04
Nissan,B,2023,46427,3.25,Electric,34327.28
Ford,A,2012,164818,2.73,Hybrid,17411.92
Kia,B,2020,127883,2.71,Hybrid,23749.43
Mercedes,A,2017,136189,3.06,Diesel,18497.86
Vauxhall,D,2005,130808,2.32,Electric,9422.9
Ford,C,2021,117221,3.04,Hybrid,27054.09
Kia,D,2011,18234,2.25,Petrol,18880.97
Nissan,A,2017,58441,1.17,Hybrid,23672.44
Nissan,A,2008,5846,2.01,Petrol,18324.35
Honda,D,2008,15954,2.24,Diesel,19900.01
Kia,A,2010,84239,2.8,Petrol,18883.83
Toyota,D,2023,51514,1.27,Hybrid,28710.18
BMW,C,2016,93236,1.35,Hybrid,20371.57
Mercedes,D,2011,102579,1.66,Hybrid,16320.12
Kia,C,2014,142541,1.67,Diesel,16296.76
Honda,D,2023,166177,2.83,Diesel,25861.99
BMW,A,2011,47101,1.63,Electric,20897.74
BMW,D,2007,69323,2.58,Hybrid,14975.39
Ford,A,2017,96922,2.24,Petrol,22836.46
BMW,D,2017,173048,2.43,Diesel,19687.47
Toyota,D,2022,132534,3.1,Hybrid,26698.96
Nissan,B,2012,72584,2.01,Hybrid,20035.95
Honda,A,2013,109537,2.93,Diesel,19515.1
BMW,B,2011,83477,2.06,Electric,18934.7
Ford,A,2005,47533,1.88,Diesel,16170.39
Toyota,B,2007,6828,3.4,Diesel,21370.15
Vauxhall,C,2017,6917,1.46,Petrol,27003.06
Nissan,D,2021,25618,1.23,Petrol,29649.63
Nissan,A,2005,37254,2.93,Electric,14555.89
Honda,A,2010,110292,1.17,Hybrid,16455.6
Nissan,D,2010,52362,3.09,Diesel,21330.54
BMW,A,2016,25128,2.09,Electric,23811.16
Ford,A,2017,128781,3.29,Petrol,24099.66
Nissan,B,2017,70545,2.8,Diesel,24475.27
Nissan,A,2019,87180,2.53,Hybrid,25043.05
Vauxhall,C,2020,92958,3.37,Petrol,26445.58
Vauxhall,C,2015,145937,1.99,Petrol,18941.75
Mercedes,D,2009,138291,3.39,Petrol,14992.42
Toyota,A,2008,44809,1.34,Electric,18321.76
BMW,D,2007,121748,2.21,Hybrid,13419.31
Nissan,C,2023,10287,1.67,Diesel,30644.35
Kia,A,2022,170459,2.35,Electric,24531.36
Nissan,A,2019,13512,1.41,Electric,26960.06
Ford,D,2013,137414,3.1,Electric,20401.57
Mercedes,C,2021,113872,3.12,Petrol,28055.79
Toyota,A,2018,155288,3.39,Hybrid,20518.39
Kia,D,2019,98070,1.39,Electric,24845.39
Mercedes,C,2005,84767,2.56,Diesel,12208.6
Honda,D,2007,102829,2.19,Hybrid,16300.92
Toyota,B,2020,162686,1.86,Diesel,24498.24
Nissan,A,2015,172330,1.88,Hybrid,18315.75
Nissan,B,2016,47078,2.03,Diesel,21055.63
Toyota,C,2014,111288,2.76,Petrol,22170.95
Nissan,B,2020,88524,2.5,Electric,29492.99
BMW,B,2012,17219,2.15,Diesel,22309.5
Toyota,C,2010,5235,1.19,Hybrid,20271.2
Mercedes,D,2016,47929,1.19,Electric,21205.82
Toyota,B,2012,132309,1.01,Electric,15767.67
Kia,D,2008,72444,3.42,Hybrid,20611.57
Nissan,B,2012,144639,1.01,Diesel,15729.66
BMW,D,2022,106834,1.26,Petrol,29661.25
BMW,C,2009,89555,1.79,Petrol,16256.79
Honda,B,2013,78698,3.02,Diesel,19349.09
Mercedes,C,2008,129450,3.41,Electric,16098.96
Vauxhall,B,2021,141487,2.98,Electric,21370.97
Vauxhall,C,2013,172231,2.73,Electric,15883.79
Toyota,C,2005,48925,2.3,Electric,18240.32
Honda,B,2017,142023,1.22,Diesel,19616.55
Ford,B,2020,92388,3.4,Electric,27549.73
Toyota,B,2017,13007,2.9,Hybrid,30830.82
Honda,A,2018,177904,2.6,Electric,19798.9
Mercedes,D,2007,63596,2.9,Petrol,19462.93
Mercedes,A,2010,126101,2.81,Electric,16903.91
Mercedes,A,2022,166595,2.59,Diesel,24525.32
Mercedes,C,2023,93861,3.45,Petrol,27855.99
Mercedes,B,2009,91740,3.26,Diesel,17579.93
Honda,D,2019,20524,2.62,Diesel,26807.52
Honda,C,2006,155354,2.73,Petrol,11784.43
BMW,A,2014,160002,1.13,Diesel,16280.5
Kia,B,2022,136149,2.67,Diesel,23932.49
Vauxhall,C,2017,130501,1.11,Electric,22613.72
Nissan,B,2009,25611,2.47,Hybrid,20841.61
Mercedes,C,2005,153056,3.5,Diesel,12483.89
Ford,B,2005,19060,2.39,Diesel,18586.49
Nissan,A,2022,48303,2.18,Diesel,28011.46
Honda,D,2019,165359,1.78,Electric,20647.27
Ford,A,2021,44711,1.3,Hybrid,26239.15
Ford,D,2015,148026,2.83,Petrol,21981.72
Ford,B,2021,78340,1.48,Electric,24315.04
BMW,C,2017,107974,1.29,Electric,21031.05
Honda,A,2005,154646,2.05,Hybrid,10636.67
Ford,D,2006,145256,2.99,Hybrid,13414.44
Mercedes,A,2013,155168,2.86,Electric,16859.75
Toyota,D,2007,72728,1.14,Petrol,13130.34
Ford,A,2005,170088,2.14,Electric,8655.41
BMW,D,2020,16246,2.31,Hybrid,30245.19
Nissan,D,2010,154453,2.61,Petrol,14776.58
Honda,B,2021,132796,2.63,Hybrid,26099.51
Kia,D,2009,172527,1.91,Petrol,12954.16
BMW,B,2009,97263,2.4,Diesel,13321.48
Ford,D,2010,140090,2.2,Hybrid,15466.75
Honda,C,2007,16302,3.21,Hybrid,23775.58
Toyota,C,2009,72506,2.33,Electric,19857.6
Ford,C,2009,46157,2.1,Hybrid,19475.17
BMW,D,2014,59917,2.01,Hybrid,20430.06
Vauxhall,B,2014,101646,2.43,Diesel,21279.03
Mercedes,B,2023,88122,3.01,Hybrid,30418.52
Kia,D,2021,29519,2.35,Diesel,29268.43
Nissan,C,2018,85910,2.65,Diesel,25354.61
BMW,C,2013,125430,2.84,Diesel,21452.99
Honda,B,2018,76324,2.3,Diesel,23547.89
Kia,C,2005,10408,2.07,Petrol,15797.15
Kia,A,2023,64379,3.19,Electric,31805.1
Kia,B,2017,30053,2.04,Petrol,26643.66
Ford,C,2017,145518,2.15,Hybrid,21892.36
Mercedes,B,2008,136994,3.48,Petrol,16424.99
Ford,A,2005,103723,1.0,Petrol,10262.22
Honda,B,2021,56356,1.46,Hybrid,27620.49
Ford,B,2012,15789,1.96,Hybrid,20837.36
Vauxhall,B,2006,102720,3.33,Hybrid,15083.52
Mercedes,B,2012,71656,1.18,Petrol,19341.4
Mercedes,A,2011,49028,1.02,Petrol,18137.83
Honda,D,2006,69484,1.13,Hybrid,17522.88
Nissan,B,2007,37154,1.22,Electric,13534.02
Vauxhall,B,2022,7336,1.09,Electric,28846.96
BMW,C,2016,108677,2.2,Diesel,20059.48
Ford,B,2005,72779,2.45,Hybrid,13785.53
Toyota,C,2016,24029,1.68,Diesel,23954.05
Ford,D,2009,64201,2.0,Electric,15800.32
Kia,A,2021,37265,1.23,Diesel,28710.8
Ford,A,2020,107916,1.84,Hybrid,23343.56
BMW,D,2019,179944,2.31,Hybrid,20713.16
Ford,A,2019,51197,2.83,Hybrid,27032.91
Vauxhall,D,2009,130733,1.01,Petrol,11942.03
Vauxhall,D,2018,159782,2.17,Diesel,22974.32
Mercedes,D,2006,165558,1.74,Electric,11316.5
Honda,A,2015,76907,3.13,Electric,20847.35
Nissan,C,2023,133876,2.79,Electric,23729.99
Toyota,D,2011,69435,2.47,Petrol,21397.16
Kia,B,2010,45631,1.69,Petrol,18273.67
